CONS_NO,FLAG,Mean,Median,Standard deviation,Variance,Kurtosis,Skew,5%,10%,20%,25%,30%,40%,60%,75%,80%,Error in mean
9A8B6A5BDF99329574D15D03C933EA15,0,1.272976654,1.38,0.7158219491,0.5124010627,-1.122432364,0.0862350039,0.26,0.337,0.484,0.56,0.66,1.008,1.6,1.83,1.93,0.0006909478
4FFBF74FA005DD6BD360BB3914A19B57,0,2.721173618,2.44,1.313204662,1.724506485,7.941973474,2.197357311,1.25,1.57,1.86,1.985,2.1,2.27,2.66,3.14,3.35,0.0012675721
1AA9BA77277910C9EA72DFD488CFD00D,0,4.66688716,2.785,3.225683482,10.40503392,-1.189416553,0.4937517178,1.32,1.49,1.72,1.82,1.91,2.21,6.21,7.7025,8.172,0.0031135941
895080346C710E28F319B601C4D32A27,0,3.960897561,3.82,0.6288722035,0.3954802483,2.202180745,1.23538155,3.22,3.33,3.46,3.51,3.58,3.68,3.95,4.28,4.45,0.0006070195
1129D4926184E570DA3E91D0B9BC6B87,0,2.683158934,2.61,0.9179160382,0.8425698532,1.827335441,0.2078018034,1.162,1.754,2.13,2.23,2.31,2.46,2.79,3.09,3.286,0.0008860193
78D0ADDFDA45058F16173C092FEAC51E,0,3.814011742,3.5,0.9409589123,0.8854036747,0.5814740522,1.117724905,2.68,2.84,3.11,3.18,3.26,3.39,3.69,4.11,4.652,0.0009082615
DCE646E046BC44652E7A55CEACD2AACC,0,2.022405432,0.06,3.148678415,9.914175762,1.099013187,1.458709697,0.02,0.02,0.03,0.04,0.05,0.05,0.13,3.94,4.73,0.0030392649
547DC45410AAC93310C4DF5BD457EBF5,0,1.27217561,1.22,0.1421241218,0.020199266,1.524804478,1.236278448,1.17,1.17,1.19,1.19,1.2,1.21,1.23,1.26,1.352,0.0001371854
AD5979AF8F51F35C53AB02E476529AAF,0,2.995219941,3.09,0.6932153208,0.4805474809,0.550070276,-0.1440297041,1.721,2.044,2.44,2.57,2.68,2.88,3.26,3.45,3.52,0.0006691268
CA7BB18FCA3977462061AE789E15E1FA,0,3.661398058,3.585,1.417315036,2.008781911,-0.0554321579,0.3271769391,1.3545,1.899,2.428,2.65,2.867,3.22,3.954,4.62,4.85,0.0013680647
C72E7891A08FEB47A78F0BB3A9F9D3B0,0,3.224833333,3.355,2.4207015,5.859795752,-0.5151862244,0.4477440345,0.25,0.32,0.57,0.74,1.017,2.138,4.03,4.9825,5.3,0.0023365845
DataImp_Con1,1,3.818836081,3.71,1.127880908,1.272115343,0.4773324274,0.649696804,2.27,2.49,2.87,2.99,3.13,3.4,4.01,4.48,4.68,0.0010886881
DataImp_Con2,1,3.321739553,3.36,1.26873485,1.609688119,1.164592888,0.6133395844,1.57,1.788,2.11,2.25,2.39,2.792,3.77,4.24,4.41,0.0012246475
DataImp_Con3,1,1.435686275,1.31,0.8343690768,0.6961717562,10.29356438,2.524796202,0.68,0.73,0.82,0.86,0.9,1.106,1.36,1.63,1.712,0.0008053756
DataImp_Con4,1,3.262819767,2.03,2.37296916,5.630982633,-0.561642245,0.7235192333,0.7855,0.96,1.16,1.25,1.37,1.604,3.964,5.2425,5.608,0.0022905108
DataImp_Con5,1,2.4794655,2.03,1.800767024,3.242761874,4.318326933,1.769350685,0.76,0.878,1.03,1.1,1.17,1.48,2.46,3.27,3.67,0.0017381921
DataImp_Con6,1,2.63792695,2.29,1.380227056,1.905026726,7.703043526,2.337290296,1.244,1.55,1.774,1.88,1.96,2.14,2.49,2.87,3.096,0.0013322655
DataImp_Con7,1,1.8998931,1.8,0.5954566049,0.3545685683,15.94644641,2.440607829,1.21,1.3,1.45,1.5,1.56,1.68,1.928,2.18,2.31,0.0005747651
DataImp_Con8,1,3.212580331,1.65,3.14876003,9.914689729,0.3811753646,1.242848021,0.55,0.65,0.81,0.9,0.99,1.29,2.342,5.285,6.498,0.0030393437
DataImp_Con9,1,4.253571429,4.17,1.622332653,2.631963236,-0.2840755412,0.0085035275,1.2805,2.272,2.88,3.22,3.473,3.85,4.552,5.44,5.7,0.0015659582
DataImp_Con10,1,2.329960899,1.99,1.313258,1.724646574,5.450756345,2.021050044,0.981,1.12,1.37,1.465,1.58,1.79,2.23,2.76,3.006,0.0012676236
DataImp_Con11,1,4.064785992,4.01,1.764135525,3.112174151,0.7451028777,-0.3022149968,0.2,1.818,3.22,3.38,3.53,3.818,4.262,4.93,5.366,0.0017028335
DataImp_Con12,1,2.766640701,2.67,1.122654848,1.260353909,2.771067781,0.8822750696,0.993,1.48,1.942,2.12,2.25,2.48,2.916,3.32,3.53,0.0010836437
DataImp_Con13,1,2.303894839,2.28,0.9138656944,0.8351505074,0.8845317427,0.584681393,0.86,1.136,1.56,1.68,1.79,2.01,2.49,2.85,2.98,0.0008821097
DataImp_Con14,1,2.480078049,2.48,1.10739171,1.2263164,1.647174795,0.5781818682,0.884,1.14,1.418,1.56,1.74,2.096,2.764,3.27,3.43,0.0010689109
DataImp_Con15,1,3.075908203,2.54,1.869405569,3.49467718,4.515940026,1.733955708,1.1115,1.32,1.626,1.75,1.88,2.17,3.06,3.95,4.288,0.0018044455
DataImp_Con16,1,2.337059396,2.37,0.8267497361,0.6835151261,4.659704981,1.032773057,1.19,1.35,1.53,1.63,1.748,2.12,2.57,2.845,2.968,0.000798021
DataImp_Con17,1,3.661750246,3.62,2.085216167,4.348126461,2.074100909,1.052994603,0.86,1.236,1.672,1.98,2.32,3.004,4.09,4.71,4.99,0.0020127569
DataImp_Con18,1,3.789610895,3.77,1.084756128,1.176695856,0.2373309387,0.4109360428,2.1535,2.387,2.77,2.91,3.081,3.47,4.07,4.55,4.736,0.0010470619
DataImp_Con19,1,1.58700291,2.11,1.140646401,1.301074213,-1.727199297,-0.1159613632,0.125,0.19,0.3,0.35,0.42,0.57,2.35,2.61,2.68,0.00110101
DataImp_Con20,1,2.665933529,1.95,1.740794093,3.030364074,2.381846346,1.36879598,0.841,1.09,1.27,1.36,1.45,1.64,2.684,3.71,4.036,0.0016803032
DataImp_Con21,1,2.411978661,1.55,1.849105783,3.419192198,-0.4479031719,0.8420941532,0.57,0.67,0.81,0.87,0.95,1.16,2.35,4.005,4.37,0.0017848511
DataImp_Con22,1,2.938098522,2.65,1.447013394,2.093847761,-0.3401957087,0.6337476934,1.21,1.34,1.57,1.715,1.84,2.18,3.24,3.89,4.234,0.0013967311
DataImp_Con23,1,3.818836081,3.71,1.127880908,1.272115343,0.4773324274,0.649696804,2.27,2.49,2.87,2.99,3.13,3.4,4.01,4.48,4.68,0.0010886881
DataImp_Con24,1,3.321739553,3.36,1.26873485,1.609688119,1.164592888,0.6133395844,1.57,1.788,2.11,2.25,2.39,2.792,3.77,4.24,4.41,0.0012246475
DataImp_Con25,1,1.435686275,1.31,0.8343690768,0.6961717562,10.29356438,2.524796202,0.68,0.73,0.82,0.86,0.9,1.106,1.36,1.63,1.712,0.0008053756
DataImp_Con26,1,3.262819767,2.03,2.37296916,5.630982633,-0.561642245,0.7235192333,0.7855,0.96,1.16,1.25,1.37,1.604,3.964,5.2425,5.608,0.0022905108
DataImp_Con27,1,2.4794655,2.03,1.800767024,3.242761874,4.318326933,1.769350685,0.76,0.878,1.03,1.1,1.17,1.48,2.46,3.27,3.67,0.0017381921
DataImp_Con28,1,2.63792695,2.29,1.380227056,1.905026726,7.703043526,2.337290296,1.244,1.55,1.774,1.88,1.96,2.14,2.49,2.87,3.096,0.0013322655
DataImp_Con29,1,1.8998931,1.8,0.5954566049,0.3545685683,15.94644641,2.440607829,1.21,1.3,1.45,1.5,1.56,1.68,1.928,2.18,2.31,0.0005747651
DataImp_Con30,1,3.212580331,1.65,3.14876003,9.914689729,0.3811753646,1.242848021,0.55,0.65,0.81,0.9,0.99,1.29,2.342,5.285,6.498,0.0030393437
DataImp_Con31,1,4.253571429,4.17,1.622332653,2.631963236,-0.2840755412,0.0085035275,1.2805,2.272,2.88,3.22,3.473,3.85,4.552,5.44,5.7,0.0015659582
DataImp_Con32,1,2.329960899,1.99,1.313258,1.724646574,5.450756345,2.021050044,0.981,1.12,1.37,1.465,1.58,1.79,2.23,2.76,3.006,0.0012676236
DataImp_Con33,1,4.064785992,4.01,1.764135525,3.112174151,0.7451028777,-0.3022149968,0.2,1.818,3.22,3.38,3.53,3.818,4.262,4.93,5.366,0.0017028335
DataImp_Con34,1,2.766640701,2.67,1.122654848,1.260353909,2.771067781,0.8822750696,0.993,1.48,1.942,2.12,2.25,2.48,2.916,3.32,3.53,0.0010836437
DataImp_Con35,1,2.303894839,2.28,0.9138656944,0.8351505074,0.8845317427,0.584681393,0.86,1.136,1.56,1.68,1.79,2.01,2.49,2.85,2.98,0.0008821097
DataImp_Con36,1,2.480078049,2.48,1.10739171,1.2263164,1.647174795,0.5781818682,0.884,1.14,1.418,1.56,1.74,2.096,2.764,3.27,3.43,0.0010689109
DataImp_Con37,1,3.075908203,2.54,1.869405569,3.49467718,4.515940026,1.733955708,1.1115,1.32,1.626,1.75,1.88,2.17,3.06,3.95,4.288,0.0018044455
DataImp_Con38,1,2.337059396,2.37,0.8267497361,0.6835151261,4.659704981,1.032773057,1.19,1.35,1.53,1.63,1.748,2.12,2.57,2.845,2.968,0.000798021
DataImp_Con39,1,3.661750246,3.62,2.085216167,4.348126461,2.074100909,1.052994603,0.86,1.236,1.672,1.98,2.32,3.004,4.09,4.71,4.99,0.0020127569
DataImp_Con40,1,3.789610895,3.77,1.084756128,1.176695856,0.2373309387,0.4109360428,2.1535,2.387,2.77,2.91,3.081,3.47,4.07,4.55,4.736,0.0010470619
DataImp_Con41,1,1.58700291,2.11,1.140646401,1.301074213,-1.727199297,-0.1159613632,0.125,0.19,0.3,0.35,0.42,0.57,2.35,2.61,2.68,0.00110101
DataImp_Con42,1,2.665933529,1.95,1.740794093,3.030364074,2.381846346,1.36879598,0.841,1.09,1.27,1.36,1.45,1.64,2.684,3.71,4.036,0.0016803032
DataImp_Con43,1,2.411978661,1.55,1.849105783,3.419192198,-0.4479031719,0.8420941532,0.57,0.67,0.81,0.87,0.95,1.16,2.35,4.005,4.37,0.0017848511
DataImp_Con44,1,2.938098522,2.65,1.447013394,2.093847761,-0.3401957087,0.6337476934,1.21,1.34,1.57,1.715,1.84,2.18,3.24,3.89,4.234,0.0013967311
DataImp_Con45,1,3.818836081,3.71,1.127880908,1.272115343,0.4773324274,0.649696804,2.27,2.49,2.87,2.99,3.13,3.4,4.01,4.48,4.68,0.0010886881
DataImp_Con46,1,3.321739553,3.36,1.26873485,1.609688119,1.164592888,0.6133395844,1.57,1.788,2.11,2.25,2.39,2.792,3.77,4.24,4.41,0.0012246475
DataImp_Con47,1,1.435686275,1.31,0.8343690768,0.6961717562,10.29356438,2.524796202,0.68,0.73,0.82,0.86,0.9,1.106,1.36,1.63,1.712,0.0008053756
DataImp_Con48,1,3.262819767,2.03,2.37296916,5.630982633,-0.561642245,0.7235192333,0.7855,0.96,1.16,1.25,1.37,1.604,3.964,5.2425,5.608,0.0022905108
DataImp_Con49,1,2.4794655,2.03,1.800767024,3.242761874,4.318326933,1.769350685,0.76,0.878,1.03,1.1,1.17,1.48,2.46,3.27,3.67,0.0017381921
DataImp_Con50,1,2.63792695,2.29,1.380227056,1.905026726,7.703043526,2.337290296,1.244,1.55,1.774,1.88,1.96,2.14,2.49,2.87,3.096,0.0013322655
DataImp_Con51,1,1.8998931,1.8,0.5954566049,0.3545685683,15.94644641,2.440607829,1.21,1.3,1.45,1.5,1.56,1.68,1.928,2.18,2.31,0.0005747651
DataImp_Con52,1,3.212580331,1.65,3.14876003,9.914689729,0.3811753646,1.242848021,0.55,0.65,0.81,0.9,0.99,1.29,2.342,5.285,6.498,0.0030393437
DataImp_Con53,1,4.253571429,4.17,1.622332653,2.631963236,-0.2840755412,0.0085035275,1.2805,2.272,2.88,3.22,3.473,3.85,4.552,5.44,5.7,0.0015659582
DataImp_Con54,1,2.329960899,1.99,1.313258,1.724646574,5.450756345,2.021050044,0.981,1.12,1.37,1.465,1.58,1.79,2.23,2.76,3.006,0.0012676236
DataImp_Con55,1,4.064785992,4.01,1.764135525,3.112174151,0.7451028777,-0.3022149968,0.2,1.818,3.22,3.38,3.53,3.818,4.262,4.93,5.366,0.0017028335
DataImp_Con56,1,2.766640701,2.67,1.122654848,1.260353909,2.771067781,0.8822750696,0.993,1.48,1.942,2.12,2.25,2.48,2.916,3.32,3.53,0.0010836437
DataImp_Con57,1,2.303894839,2.28,0.9138656944,0.8351505074,0.8845317427,0.584681393,0.86,1.136,1.56,1.68,1.79,2.01,2.49,2.85,2.98,0.0008821097
DataImp_Con58,1,2.480078049,2.48,1.10739171,1.2263164,1.647174795,0.5781818682,0.884,1.14,1.418,1.56,1.74,2.096,2.764,3.27,3.43,0.0010689109
DataImp_Con59,1,3.075908203,2.54,1.869405569,3.49467718,4.515940026,1.733955708,1.1115,1.32,1.626,1.75,1.88,2.17,3.06,3.95,4.288,0.0018044455
DataImp_Con60,1,2.337059396,2.37,0.8267497361,0.6835151261,4.659704981,1.032773057,1.19,1.35,1.53,1.63,1.748,2.12,2.57,2.845,2.968,0.000798021
DataImp_Con61,1,3.661750246,3.62,2.085216167,4.348126461,2.074100909,1.052994603,0.86,1.236,1.672,1.98,2.32,3.004,4.09,4.71,4.99,0.0020127569
DataImp_Con62,1,3.789610895,3.77,1.084756128,1.176695856,0.2373309387,0.4109360428,2.1535,2.387,2.77,2.91,3.081,3.47,4.07,4.55,4.736,0.0010470619
DataImp_Con63,1,1.58700291,2.11,1.140646401,1.301074213,-1.727199297,-0.1159613632,0.125,0.19,0.3,0.35,0.42,0.57,2.35,2.61,2.68,0.00110101
DataImp_Con64,1,2.665933529,1.95,1.740794093,3.030364074,2.381846346,1.36879598,0.841,1.09,1.27,1.36,1.45,1.64,2.684,3.71,4.036,0.0016803032
DataImp_Con65,1,2.411978661,1.55,1.849105783,3.419192198,-0.4479031719,0.8420941532,0.57,0.67,0.81,0.87,0.95,1.16,2.35,4.005,4.37,0.0017848511
DataImp_Con66,1,2.938098522,2.65,1.447013394,2.093847761,-0.3401957087,0.6337476934,1.21,1.34,1.57,1.715,1.84,2.18,3.24,3.89,4.234,0.0013967311
DataImp_Con67,1,3.818836081,3.71,1.127880908,1.272115343,0.4773324274,0.649696804,2.27,2.49,2.87,2.99,3.13,3.4,4.01,4.48,4.68,0.0010886881
DataImp_Con68,1,3.321739553,3.36,1.26873485,1.609688119,1.164592888,0.6133395844,1.57,1.788,2.11,2.25,2.39,2.792,3.77,4.24,4.41,0.0012246475
DataImp_Con69,1,1.435686275,1.31,0.8343690768,0.6961717562,10.29356438,2.524796202,0.68,0.73,0.82,0.86,0.9,1.106,1.36,1.63,1.712,0.0008053756
DataImp_Con70,1,3.262819767,2.03,2.37296916,5.630982633,-0.561642245,0.7235192333,0.7855,0.96,1.16,1.25,1.37,1.604,3.964,5.2425,5.608,0.0022905108
DataImp_Con71,1,2.4794655,2.03,1.800767024,3.242761874,4.318326933,1.769350685,0.76,0.878,1.03,1.1,1.17,1.48,2.46,3.27,3.67,0.0017381921
DataImp_Con72,1,2.63792695,2.29,1.380227056,1.905026726,7.703043526,2.337290296,1.244,1.55,1.774,1.88,1.96,2.14,2.49,2.87,3.096,0.0013322655
DataImp_Con73,1,1.8998931,1.8,0.5954566049,0.3545685683,15.94644641,2.440607829,1.21,1.3,1.45,1.5,1.56,1.68,1.928,2.18,2.31,0.0005747651
DataImp_Con74,1,3.212580331,1.65,3.14876003,9.914689729,0.3811753646,1.242848021,0.55,0.65,0.81,0.9,0.99,1.29,2.342,5.285,6.498,0.0030393437
DataImp_Con75,1,4.253571429,4.17,1.622332653,2.631963236,-0.2840755412,0.0085035275,1.2805,2.272,2.88,3.22,3.473,3.85,4.552,5.44,5.7,0.0015659582
DataImp_Con76,1,2.329960899,1.99,1.313258,1.724646574,5.450756345,2.021050044,0.981,1.12,1.37,1.465,1.58,1.79,2.23,2.76,3.006,0.0012676236
DataImp_Con77,1,4.064785992,4.01,1.764135525,3.112174151,0.7451028777,-0.3022149968,0.2,1.818,3.22,3.38,3.53,3.818,4.262,4.93,5.366,0.0017028335
DataImp_Con78,1,2.766640701,2.67,1.122654848,1.260353909,2.771067781,0.8822750696,0.993,1.48,1.942,2.12,2.25,2.48,2.916,3.32,3.53,0.0010836437
DataImp_Con79,1,2.303894839,2.28,0.9138656944,0.8351505074,0.8845317427,0.584681393,0.86,1.136,1.56,1.68,1.79,2.01,2.49,2.85,2.98,0.0008821097
DataImp_Con80,1,2.480078049,2.48,1.10739171,1.2263164,1.647174795,0.5781818682,0.884,1.14,1.418,1.56,1.74,2.096,2.764,3.27,3.43,0.0010689109
DataImp_Con81,1,3.075908203,2.54,1.869405569,3.49467718,4.515940026,1.733955708,1.1115,1.32,1.626,1.75,1.88,2.17,3.06,3.95,4.288,0.0018044455
DataImp_Con82,1,2.337059396,2.37,0.8267497361,0.6835151261,4.659704981,1.032773057,1.19,1.35,1.53,1.63,1.748,2.12,2.57,2.845,2.968,0.000798021
DataImp_Con83,1,3.661750246,3.62,2.085216167,4.348126461,2.074100909,1.052994603,0.86,1.236,1.672,1.98,2.32,3.004,4.09,4.71,4.99,0.0020127569
DataImp_Con84,1,3.789610895,3.77,1.084756128,1.176695856,0.2373309387,0.4109360428,2.1535,2.387,2.77,2.91,3.081,3.47,4.07,4.55,4.736,0.0010470619
DataImp_Con85,1,1.58700291,2.11,1.140646401,1.301074213,-1.727199297,-0.1159613632,0.125,0.19,0.3,0.35,0.42,0.57,2.35,2.61,2.68,0.00110101
DataImp_Con86,1,2.665933529,1.95,1.740794093,3.030364074,2.381846346,1.36879598,0.841,1.09,1.27,1.36,1.45,1.64,2.684,3.71,4.036,0.0016803032
DataImp_Con87,1,2.411978661,1.55,1.849105783,3.419192198,-0.4479031719,0.8420941532,0.57,0.67,0.81,0.87,0.95,1.16,2.35,4.005,4.37,0.0017848511
DataImp_Con88,1,2.938098522,2.65,1.447013394,2.093847761,-0.3401957087,0.6337476934,1.21,1.34,1.57,1.715,1.84,2.18,3.24,3.89,4.234,0.0013967311
DataImp_Con89,1,3.818836081,3.71,1.127880908,1.272115343,0.4773324274,0.649696804,2.27,2.49,2.87,2.99,3.13,3.4,4.01,4.48,4.68,0.0010886881
DataImp_Con90,1,3.321739553,3.36,1.26873485,1.609688119,1.164592888,0.6133395844,1.57,1.788,2.11,2.25,2.39,2.792,3.77,4.24,4.41,0.0012246475
DataImp_Con91,1,1.435686275,1.31,0.8343690768,0.6961717562,10.29356438,2.524796202,0.68,0.73,0.82,0.86,0.9,1.106,1.36,1.63,1.712,0.0008053756
DataImp_Con92,1,3.262819767,2.03,2.37296916,5.630982633,-0.561642245,0.7235192333,0.7855,0.96,1.16,1.25,1.37,1.604,3.964,5.2425,5.608,0.0022905108
DataImp_Con93,1,2.4794655,2.03,1.800767024,3.242761874,4.318326933,1.769350685,0.76,0.878,1.03,1.1,1.17,1.48,2.46,3.27,3.67,0.0017381921
DataImp_Con94,1,2.63792695,2.29,1.380227056,1.905026726,7.703043526,2.337290296,1.244,1.55,1.774,1.88,1.96,2.14,2.49,2.87,3.096,0.0013322655
DataImp_Con95,1,1.8998931,1.8,0.5954566049,0.3545685683,15.94644641,2.440607829,1.21,1.3,1.45,1.5,1.56,1.68,1.928,2.18,2.31,0.0005747651
DataImp_Con96,1,3.212580331,1.65,3.14876003,9.914689729,0.3811753646,1.242848021,0.55,0.65,0.81,0.9,0.99,1.29,2.342,5.285,6.498,0.0030393437
DataImp_Con97,1,4.253571429,4.17,1.622332653,2.631963236,-0.2840755412,0.0085035275,1.2805,2.272,2.88,3.22,3.473,3.85,4.552,5.44,5.7,0.0015659582
DataImp_Con98,1,2.329960899,1.99,1.313258,1.724646574,5.450756345,2.021050044,0.981,1.12,1.37,1.465,1.58,1.79,2.23,2.76,3.006,0.0012676236
DataImp_Con99,1,4.064785992,4.01,1.764135525,3.112174151,0.7451028777,-0.3022149968,0.2,1.818,3.22,3.38,3.53,3.818,4.262,4.93,5.366,0.0017028335
DataImp_Con100,1,2.766640701,2.67,1.122654848,1.260353909,2.771067781,0.8822750696,0.993,1.48,1.942,2.12,2.25,2.48,2.916,3.32,3.53,0.0010836437
DataImp_Con101,1,2.303894839,2.28,0.9138656944,0.8351505074,0.8845317427,0.584681393,0.86,1.136,1.56,1.68,1.79,2.01,2.49,2.85,2.98,0.0008821097
DataImp_Con102,1,2.480078049,2.48,1.10739171,1.2263164,1.647174795,0.5781818682,0.884,1.14,1.418,1.56,1.74,2.096,2.764,3.27,3.43,0.0010689109
DataImp_Con103,1,3.075908203,2.54,1.869405569,3.49467718,4.515940026,1.733955708,1.1115,1.32,1.626,1.75,1.88,2.17,3.06,3.95,4.288,0.0018044455
DataImp_Con104,1,2.337059396,2.37,0.8267497361,0.6835151261,4.659704981,1.032773057,1.19,1.35,1.53,1.63,1.748,2.12,2.57,2.845,2.968,0.000798021
DataImp_Con105,1,3.661750246,3.62,2.085216167,4.348126461,2.074100909,1.052994603,0.86,1.236,1.672,1.98,2.32,3.004,4.09,4.71,4.99,0.0020127569
DataImp_Con106,1,3.789610895,3.77,1.084756128,1.176695856,0.2373309387,0.4109360428,2.1535,2.387,2.77,2.91,3.081,3.47,4.07,4.55,4.736,0.0010470619
DataImp_Con107,1,1.58700291,2.11,1.140646401,1.301074213,-1.727199297,-0.1159613632,0.125,0.19,0.3,0.35,0.42,0.57,2.35,2.61,2.68,0.00110101
DataImp_Con108,1,2.665933529,1.95,1.740794093,3.030364074,2.381846346,1.36879598,0.841,1.09,1.27,1.36,1.45,1.64,2.684,3.71,4.036,0.0016803032
DataImp_Con109,1,2.411978661,1.55,1.849105783,3.419192198,-0.4479031719,0.8420941532,0.57,0.67,0.81,0.87,0.95,1.16,2.35,4.005,4.37,0.0017848511
DataImp_Con110,1,2.938098522,2.65,1.447013394,2.093847761,-0.3401957087,0.6337476934,1.21,1.34,1.57,1.715,1.84,2.18,3.24,3.89,4.234,0.0013967311
DataImp_Con111,1,3.818836081,3.71,1.127880908,1.272115343,0.4773324274,0.649696804,2.27,2.49,2.87,2.99,3.13,3.4,4.01,4.48,4.68,0.0010886881
DataImp_Con112,1,3.321739553,3.36,1.26873485,1.609688119,1.164592888,0.6133395844,1.57,1.788,2.11,2.25,2.39,2.792,3.77,4.24,4.41,0.0012246475
DataImp_Con113,1,1.435686275,1.31,0.8343690768,0.6961717562,10.29356438,2.524796202,0.68,0.73,0.82,0.86,0.9,1.106,1.36,1.63,1.712,0.0008053756
DataImp_Con114,1,3.262819767,2.03,2.37296916,5.630982633,-0.561642245,0.7235192333,0.7855,0.96,1.16,1.25,1.37,1.604,3.964,5.2425,5.608,0.0022905108
DataImp_Con115,1,2.4794655,2.03,1.800767024,3.242761874,4.318326933,1.769350685,0.76,0.878,1.03,1.1,1.17,1.48,2.46,3.27,3.67,0.0017381921
DataImp_Con116,1,2.63792695,2.29,1.380227056,1.905026726,7.703043526,2.337290296,1.244,1.55,1.774,1.88,1.96,2.14,2.49,2.87,3.096,0.0013322655
DataImp_Con117,1,1.8998931,1.8,0.5954566049,0.3545685683,15.94644641,2.440607829,1.21,1.3,1.45,1.5,1.56,1.68,1.928,2.18,2.31,0.0005747651
DataImp_Con118,1,3.212580331,1.65,3.14876003,9.914689729,0.3811753646,1.242848021,0.55,0.65,0.81,0.9,0.99,1.29,2.342,5.285,6.498,0.0030393437
DataImp_Con119,1,4.253571429,4.17,1.622332653,2.631963236,-0.2840755412,0.0085035275,1.2805,2.272,2.88,3.22,3.473,3.85,4.552,5.44,5.7,0.0015659582
DataImp_Con120,1,2.329960899,1.99,1.313258,1.724646574,5.450756345,2.021050044,0.981,1.12,1.37,1.465,1.58,1.79,2.23,2.76,3.006,0.0012676236
DataImp_Con121,1,4.064785992,4.01,1.764135525,3.112174151,0.7451028777,-0.3022149968,0.2,1.818,3.22,3.38,3.53,3.818,4.262,4.93,5.366,0.0017028335
DataImp_Con122,1,2.766640701,2.67,1.122654848,1.260353909,2.771067781,0.8822750696,0.993,1.48,1.942,2.12,2.25,2.48,2.916,3.32,3.53,0.0010836437
DataImp_Con123,1,2.303894839,2.28,0.9138656944,0.8351505074,0.8845317427,0.584681393,0.86,1.136,1.56,1.68,1.79,2.01,2.49,2.85,2.98,0.0008821097
DataImp_Con124,1,2.480078049,2.48,1.10739171,1.2263164,1.647174795,0.5781818682,0.884,1.14,1.418,1.56,1.74,2.096,2.764,3.27,3.43,0.0010689109
DataImp_Con125,1,3.075908203,2.54,1.869405569,3.49467718,4.515940026,1.733955708,1.1115,1.32,1.626,1.75,1.88,2.17,3.06,3.95,4.288,0.0018044455
DataImp_Con126,1,2.337059396,2.37,0.8267497361,0.6835151261,4.659704981,1.032773057,1.19,1.35,1.53,1.63,1.748,2.12,2.57,2.845,2.968,0.000798021
DataImp_Con127,1,3.661750246,3.62,2.085216167,4.348126461,2.074100909,1.052994603,0.86,1.236,1.672,1.98,2.32,3.004,4.09,4.71,4.99,0.0020127569
DataImp_Con128,1,3.789610895,3.77,1.084756128,1.176695856,0.2373309387,0.4109360428,2.1535,2.387,2.77,2.91,3.081,3.47,4.07,4.55,4.736,0.0010470619
DataImp_Con129,1,1.58700291,2.11,1.140646401,1.301074213,-1.727199297,-0.1159613632,0.125,0.19,0.3,0.35,0.42,0.57,2.35,2.61,2.68,0.00110101
DataImp_Con130,1,2.665933529,1.95,1.740794093,3.030364074,2.381846346,1.36879598,0.841,1.09,1.27,1.36,1.45,1.64,2.684,3.71,4.036,0.0016803032
DataImp_Con131,1,2.411978661,1.55,1.849105783,3.419192198,-0.4479031719,0.8420941532,0.57,0.67,0.81,0.87,0.95,1.16,2.35,4.005,4.37,0.0017848511
DataImp_Con132,1,2.938098522,2.65,1.447013394,2.093847761,-0.3401957087,0.6337476934,1.21,1.34,1.57,1.715,1.84,2.18,3.24,3.89,4.234,0.0013967311
